station_id,station_group_id,station_name,prefecture,city,ward_or_city,address,latitude,longitude,lines,companies,line_count,importance_rank,importance_score,source
1110730,1110730,新富士,北海道,釧路市,釧路市,釧路市新富士町３丁目,43.001605,144.350758,JR根室本線(新得～釧路),JR北海道,1,D,15,駅データ.jp
1110731,1110731,釧路,北海道,釧路市,釧路市,釧路市北大通１４丁目,42.990584,144.381983,JR根室本線(新得～釧路)|JR釧網本線|花咲線,JR北海道,3,C,32,駅データ.jp
1110802,1110802,東釧路,北海道,釧路市,釧路市,釧路市貝塚２丁目,42.995207,144.411307,JR釧網本線|花咲線,JR北海道,2,C,23,駅データ.jp
1110803,1110803,武佐,北海道,釧路市,釧路市,釧路市武佐４丁目,42.991364,144.426681,花咲線,JR北海道,1,D,5,駅データ.jp
1110804,1110804,別保,北海道,,,釧路郡釧路町字別保,42.994384,144.469596,花咲線,JR北海道,1,D,5,駅データ.jp
1110805,1110805,上尾幌,北海道,厚岸郡厚岸町字上尾幌市,厚岸郡厚岸町字上尾幌市,厚岸郡厚岸町字上尾幌市街,43.032893,144.61239,花咲線,JR北海道,1,D,5,駅データ.jp
1110806,1110806,尾幌,北海道,,,厚岸郡厚岸町大字苫多村字尾幌,43.018463,144.703758,花咲線,JR北海道,1,D,5,駅データ.jp
1110807,1110807,門静,北海道,,,厚岸郡厚岸町字門静,43.057581,144.782638,花咲線,JR北海道,1,D,5,駅データ.jp
1110808,1110808,厚岸,北海道,,,厚岸郡厚岸町字宮園町,43.056248,144.841355,花咲線,JR北海道,1,D,5,駅データ.jp
1110810,1110810,茶内,北海道,厚岸郡浜中町大字琵琶瀬村字茶内市,厚岸郡浜中町大字琵琶瀬村字茶内市,厚岸郡浜中町大字琵琶瀬村字茶内市街,43.129266,145.02801,花咲線,JR北海道,1,D,5,駅データ.jp
1110811,1110811,浜中,北海道,厚岸郡浜中町大字後静村字浜中市,厚岸郡浜中町大字後静村字浜中市,厚岸郡浜中町大字後静村字浜中市街,43.15754,145.099657,花咲線,JR北海道,1,D,5,駅データ.jp
1110812,1110812,姉別,北海道,厚岸郡浜中町大字後静村字姉別市,厚岸郡浜中町大字後静村字姉別市,厚岸郡浜中町大字後静村字姉別市街,43.196201,145.194716,花咲線,JR北海道,1,D,5,駅データ.jp
1110813,1110813,厚床,北海道,根室市,根室市,根室市厚床１丁目,43.228224,145.252096,花咲線,JR北海道,1,D,5,駅データ.jp
1110815,1110815,別当賀,北海道,根室市,根室市,根室市別当賀,43.218427,145.423593,花咲線,JR北海道,1,D,5,駅データ.jp
1110816,1110816,落石,北海道,根室市,根室市,根室市落石東,43.198335,145.519449,花咲線,JR北海道,1,D,5,駅データ.jp
1110817,1110817,昆布盛,北海道,根室市,根室市,根室市昆布盛,43.228593,145.542444,花咲線,JR北海道,1,D,5,駅データ.jp
1110818,1110818,西和田,北海道,根室市,根室市,根室市西和田,43.268043,145.541817,花咲線,JR北海道,1,D,5,駅データ.jp
1110821,1110821,根室,北海道,根室市,根室市,根室市光和町２丁目,43.326923,145.582707,花咲線,JR北海道,1,D,13,駅データ.jp
1110903,1110903,植苗,北海道,苫小牧市,苫小牧市,苫小牧市字植苗,42.713645,141.735344,JR千歳線,JR北海道,1,D,5,駅データ.jp
1110905,1110905,新千歳空港,北海道,千歳市,千歳市,千歳市美々,42.787546,141.680823,JR千歳線,JR北海道,1,D,13,駅データ.jp
1110906,1110906,南千歳,北海道,千歳市,千歳市,千歳市字平和,42.80804,141.675388,JR千歳線|JR石勝線,JR北海道,2,C,23,駅データ.jp
1110907,1110907,千歳,北海道,千歳市,千歳市,千歳市千代田町７丁目,42.82811,141.651934,JR千歳線,JR北海道,1,D,13,駅データ.jp
1110908,1110908,長都,北海道,千歳市,千歳市,千歳市上長都,42.852178,141.622987,JR千歳線,JR北海道,1,D,5,駅データ.jp
1110909,1110909,サッポロビール庭園,北海道,恵庭市,恵庭市,恵庭市戸磯,42.866812,141.605616,JR千歳線,JR北海道,1,D,5,駅データ.jp
1110910,1110910,恵庭,北海道,恵庭市,恵庭市,恵庭市相生町,42.883076,141.586234,JR千歳線,JR北海道,1,D,13,駅データ.jp
1110911,1110911,恵み野,北海道,恵庭市,恵庭市,恵庭市恵み野西１丁目,42.902704,141.574429,JR千歳線,JR北海道,1,D,5,駅データ.jp
1110912,1110912,島松,北海道,恵庭市,恵庭市,恵庭市島松仲町１丁目１-１,42.922504,141.573117,JR千歳線,JR北海道,1,D,5,駅データ.jp
1110913,1110913,北広島,北海道,北広島市,北広島市,北広島市中央６丁目,42.979239,141.563115,JR千歳線,JR北海道,1,D,13,駅データ.jp
1110914,1110914,上野幌,北海道,札幌市,札幌市厚別区,札幌市厚別区厚別町上野幌,43.016177,141.487317,JR千歳線,JR北海道,1,D,5,駅データ.jp
1110915,1110915,新札幌,北海道,札幌市,札幌市厚別区,札幌市厚別区厚別中央二条５丁目,43.038937,141.472738,JR千歳線|札幌市営地下鉄東西線,JR北海道|札幌市交通局,2,D,15,駅データ.jp
1110916,1110916,平和,北海道,札幌市,札幌市白石区,札幌市白石区平和通１６丁目北,43.04695,141.437967,JR千歳線,JR北海道,1,D,5,駅データ.jp
1111004,1111004,川端,北海道,,,夕張郡由仁町字川端,42.914721,141.894791,JR石勝線,JR北海道,1,D,5,駅データ.jp
1111007,1111007,新夕張,北海道,夕張市,夕張市,夕張市紅葉山,42.936611,142.03657,JR石勝線,JR北海道,1,D,13,駅データ.jp
1111013,1111013,占冠,北海道,,,勇払郡占冠村占冠,42.993088,142.400078,JR石勝線,JR北海道,1,D,5,駅データ.jp
1111014,1111014,トマム,北海道,,,勇払郡占冠村字中トマム,43.055913,142.610937,JR石勝線,JR北海道,1,D,5,駅データ.jp
1111102,1111102,勇払,北海道,苫小牧市,苫小牧市,苫小牧市字勇払,42.632805,141.727667,JR日高本線,JR北海道,1,D,5,駅データ.jp
1111103,1111103,浜厚真,北海道,,,勇払郡厚真町字浜厚真,42.606725,141.837071,JR日高本線,JR北海道,1,D,5,駅データ.jp
1111105,1111105,鵡川,北海道,,,勇払郡むかわ町末広２丁目,42.578953,141.923892,JR日高本線,JR北海道,1,D,5,駅データ.jp
1111203,1111203,八軒,北海道,札幌市,札幌市西区,札幌市西区八軒６条東２丁目,43.085845,141.319145,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111204,1111204,新川,北海道,札幌市,札幌市北区,札幌市北区新川四条１丁目,43.098604,141.323824,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111205,1111205,新琴似,北海道,札幌市,札幌市北区,札幌市北区新琴似８条１丁目,43.112928,141.335105,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111206,1111206,太平,北海道,札幌市,札幌市北区,札幌市北区太平２条５丁目,43.12401,141.349526,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111207,1111207,百合が原,北海道,札幌市,札幌市北区,札幌市北区篠路町太平中央,43.131476,141.360672,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111208,1111208,篠路,北海道,札幌市,札幌市北区,札幌市北区篠路４条７丁目,43.145152,141.364323,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111209,1111209,拓北,北海道,札幌市,札幌市北区,札幌市北区拓北６条３丁目,43.155568,141.381013,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111210,1111210,あいの里教育大,北海道,札幌市,札幌市北区,札幌市北区あいの里１条５丁目,43.15528,141.39842,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111211,1111211,あいの里公園,北海道,札幌市,札幌市北区,札幌市北区あいの里２条８丁目,43.161206,141.413276,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111212,1111212,太美,北海道,,,石狩郡当別町太美町,43.189801,141.449066,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111213,1111213,当別,北海道,,,石狩郡当別町字錦町,43.22208,141.513764,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111214,1111214,北海道医療大学,北海道,,,石狩郡当別町字金沢,43.230925,141.54995,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111231,1111231,ロイズタウン,北海道,,,北海道石狩郡当別町当別太1225番地9,43.179589,141.436236,JR札沼線,JR北海道,1,D,5,駅データ.jp
1111402,1111402,神楽岡,北海道,旭川市,旭川市,旭川市神楽岡４条１４丁目,43.745033,142.358257,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111403,1111403,緑が丘,北海道,旭川市,旭川市,旭川市神楽岡１３条９丁目,43.731074,142.365701,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111404,1111404,西御料,北海道,旭川市,旭川市,旭川市西神楽一線５号,43.720834,142.371507,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111405,1111405,西瑞穂,北海道,旭川市,旭川市,旭川市西神楽一線９号,43.70242,142.381982,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111406,1111406,西神楽,北海道,旭川市,旭川市,旭川市西神楽南１条１丁目,43.682181,142.393677,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111407,1111407,西聖和,北海道,旭川市,旭川市,旭川市西神楽二線１７号,43.669047,142.415209,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111408,1111408,千代ケ岡,北海道,旭川市,旭川市,北海道旭川市西神楽1線24号,43.643737,142.451024,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111409,1111409,北美瑛,北海道,,,上川郡美瑛町字下宇莫別,43.617884,142.479594,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111410,1111410,美瑛,北海道,,,上川郡美瑛町本町１丁目,43.591186,142.461639,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111411,1111411,美馬牛,北海道,,,上川郡美瑛町字美馬牛,43.537408,142.447192,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111412,1111412,上富良野,北海道,,,空知郡上富良野町中町１丁目,43.464046,142.468761,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111413,1111413,西中,北海道,,,空知郡中富良野町基線北１８号,43.429569,142.441876,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111414,1111414,ラベンダー畑,北海道,,,空知郡中富良野町基線北１５号,43.42065,142.434032,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111415,1111415,中富良野,北海道,空知郡中富良野町市,空知郡中富良野町市,空知郡中富良野町市街地,43.405704,142.420812,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111416,1111416,鹿討,北海道,,,空知郡中富良野町字富良野基線北８号,43.387499,142.404812,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111417,1111417,学田,北海道,富良野市,富良野市字西学田二区,富良野市字西学田二区,43.366234,142.386118,JR富良野線,JR北海道,1,D,5,駅データ.jp
1111502,1111502,旭川四条,北海道,旭川市,旭川市,旭川市四条通１８丁目,43.764056,142.375815,JR宗谷本線|JR石北本線,JR北海道,2,C,23,駅データ.jp
1111503,1111503,新旭川,北海道,旭川市,旭川市,旭川市東八条６丁目,43.780174,142.384789,JR宗谷本線|JR石北本線,JR北海道,2,C,23,駅データ.jp
1111504,1111504,永山,北海道,旭川市,旭川市,旭川市永山１条１９丁目,43.814158,142.434382,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111505,1111505,北永山,北海道,旭川市,旭川市,旭川市永山町１５丁目,43.826736,142.454493,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111507,1111507,比布,北海道,上川郡比布町市,上川郡比布町市,上川郡比布町市街地,43.874478,142.471294,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111509,1111509,蘭留,北海道,,,上川郡比布町北９線１４号,43.925072,142.473699,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111510,1111510,塩狩,北海道,,,上川郡和寒町塩狩,43.96794,142.4552,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111511,1111511,和寒,北海道,,,上川郡和寒町北町,44.026932,142.415309,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111513,1111513,剣淵,北海道,,,上川郡剣淵町栄町,44.09643,142.364754,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111515,1111515,士別,北海道,士別市,士別市,士別市西３条８丁目,44.172536,142.388247,JR宗谷本線,JR北海道,1,D,13,駅データ.jp
1111517,1111517,多寄,北海道,士別市,士別市,士別市多寄町３６線東,44.241296,142.396315,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111518,1111518,瑞穂,北海道,士別市,士別市,士別市多寄町３１線東,44.266349,142.396244,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111519,1111519,風連,北海道,名寄市,名寄市,名寄市風連町本町,44.292238,142.421624,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111520,1111520,名寄高校,北海道,名寄市,名寄市,名寄市風連町東風連,44.330939,142.465482,JR宗谷本線,JR北海道,1,D,13,駅データ.jp
1111521,1111521,名寄,北海道,名寄市,名寄市,名寄市東１条南６丁目,44.349403,142.465207,JR宗谷本線,JR北海道,1,D,13,駅データ.jp
1111522,1111522,日進,北海道,名寄市,名寄市,名寄市字日進,44.381713,142.467354,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111524,1111524,智恵文,北海道,名寄市,名寄市,名寄市智恵文１１線,44.455553,142.414772,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111525,1111525,智北,北海道,名寄市,名寄市,名寄市字智恵文,44.46103,142.394007,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111527,1111527,美深,北海道,,,中川郡美深町字開運町,44.482951,142.350597,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111532,1111532,天塩川温泉,北海道,,,中川郡音威子府村字咲来,44.665041,142.258682,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111533,1111533,咲来,北海道,,,中川郡音威子府村字咲来,44.692702,142.267569,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111534,1111534,音威子府,北海道,,,中川郡音威子府村字音威子府,44.729448,142.259883,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111535,1111535,筬島,北海道,,,中川郡音威子府村字物満内,44.738883,142.197777,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111536,1111536,佐久,北海道,,,中川郡中川町字佐久,44.743986,142.048562,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111537,1111537,天塩中川,北海道,,,中川郡中川町字中川,44.81186,142.075335,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111539,1111539,問寒別,北海道,,,天塩郡幌延町字問寒別,44.91233,142.025562,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111540,1111540,糠南,北海道,,,天塩郡幌延町字糠南,44.920778,142.000931,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111545,1111545,幌延,北海道,,,天塩郡幌延町１条南１丁目,45.014503,141.84569,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111546,1111546,下沼,北海道,,,天塩郡幌延町字下沼,45.037146,141.758218,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111547,1111547,豊富,北海道,,,天塩郡豊富町字上サロベツ,45.104624,141.772088,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111549,1111549,兜沼,北海道,,,天塩郡豊富町字兜沼,45.220236,141.6972,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111550,1111550,勇知,北海道,稚内市,稚内市,稚内市字抜海村上勇知,45.259339,141.685151,JR宗谷本線,JR北海道,1,D,5,駅データ.jp
1111552,1111552,南稚内,北海道,稚内市,稚内市,稚内市大黒１丁目,45.398166,141.683026,JR宗谷本線,JR北海道,1,D,13,駅データ.jp
1111553,1111553,稚内,北海道,稚内市,稚内市,稚内市中央３丁目,45.416995,141.676999,JR宗谷本線,JR北海道,1,D,13,駅データ.jp
1111604,1111604,南永山,北海道,旭川市,旭川市,旭川市永山十条３丁目,43.78055,142.40853,JR石北本線,JR北海道,1,D,5,駅データ.jp
1111605,1111605,東旭川,北海道,旭川市,旭川市,旭川市東旭川北三条５丁目,43.776571,142.441544,JR石北本線,JR北海道,1,D,13,駅データ.jp
1111607,1111607,桜岡,北海道,旭川市,旭川市,旭川市東旭川町桜岡,43.801812,142.486968,JR石北本線,JR北海道,1,D,5,駅データ.jp
1111608,1111608,当麻,北海道,上川郡当麻町市,上川郡当麻町市,上川郡当麻町市街,43.825477,142.516987,JR石北本線,JR北海道,1,D,5,駅データ.jp
1111610,1111610,伊香牛,北海道,,,上川郡当麻町伊香牛,43.876025,142.525227,JR石北本線,JR北海道,1,D,5,駅データ.jp
1111611,1111611,愛別,北海道,,,上川郡愛別町字愛別,43.898635,142.582176,JR石北本線,JR北海道,1,D,5,駅データ.jp
1111612,1111612,中愛別,北海道,,,上川郡愛別町字中央,43.896216,142.655424,JR石北本線,JR北海道,1,D,5,駅データ.jp
1111614,1111614,安足間,北海道,,,上川郡愛別町字愛山,43.852011,142.693868,JR石北本線,JR北海道,1,D,5,駅データ.jp
1111616,1111616,上川,北海道,,,上川郡上川町中央町,43.848508,142.766895,JR石北本線,JR北海道,1,D,5,駅データ.jp
